IDS,1,2,3,7,9,11,12,13,15,16,18,19,20,25,26,29,31,32,34,36,37,38,39,45,50,51,52,53,54,55,56,57,60,61,62,64,65,66,67,69,74,76,77,78,79,80,81,83,85,87,89,90,91,92,98,99,101,103,104,105,106,107,109,111,113,114,115,116,122,125,127,128,131,132,133,134,135,136,138,141,142,143,144,147,148,152,153,154,158,162,163,164,168,169,172,175,178,180,181,182,183,185,189,190,193,194,195,196,197,198,200,201,202,203,204,205,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,227,228,229,230,231,237,238,239,240,241,242,243,244,245,246,247,248,249,250,252,253,254,257,258,260,262,264,269,270,273,275,276,278,279,280,282,284,287,288,289,291,295,297,298
69,153337,93181,128334,129212,130289,140805,130272,130292,130273,141060,97965,98396,148184,83732,129083,151628,149653,149550,87763,147715,83072,83019,128329,98835,84972,128256,128168,128288,128256,90784,144755,89925,86079,128191,128279,97734,101557,82372,145986,0,80111,154521,93999,66046,66267,66360,66088,66096,66349,66018,66158,66503,128917,103267,75851,74605,98369,89604,90029,78179,153460,108899,81093,151604,146079,129393,128231,92838,127959,94650,79973,128370,83051,83265,83152,83198,81567,95400,154333,154296,155413,117696,142348,146024,137376,107555,107606,107359,117591,106698,106660,128432,137184,105405,100628,73860,91431,6024,103407,107855,137213,135194,137716,135210,83557,83314,83473,83580,83289,83705,83213,83589,83323,83471,83808,83568,83055,83198,83726,83090,83520,83177,83360,83565,83206,83528,83837,83140,83396,83268,83510,83380,83497,93713,99272,128185,128158,128224,6728,89878,104553,104029,104480,128240,128326,100705,94419,94333,138181,121678,121968,121569,121497,121241,121737,121630,150204,151833,87816,91666,88125,91497,91484,91454,91732,91654,88335,88169,91457,87603,108085,129782,89117,99261,93896,129973,150920,120380
74,152787,91211,123939,135408,125902,137444,125882,125902,125883,137749,97458,97121,148150,82481,125089,151465,149336,149302,97456,147633,81864,81836,124725,98530,98856,123778,123725,123904,123804,100933,146376,101918,85203,123738,123798,96961,92005,93415,145685,80111,0,154467,79083,78089,78238,78165,78273,78216,78166,78122,78350,78077,134507,92112,87871,86979,86212,88798,89258,89643,153078,99638,96620,151121,145746,125036,123720,78054,129700,82329,91911,124693,82109,82194,82111,82142,80272,93964,154152,154153,155540,122234,143490,145634,135843,98658,98822,98311,111094,97209,97106,124072,135491,93919,99736,86422,91217,80352,93422,100217,136024,137181,137170,135533,82386,81988,82430,82366,82168,82625,82064,82584,81979,82287,82849,82433,82419,82249,82473,82201,82392,81997,82231,82403,82046,82305,82614,82532,82279,82386,82550,82108,82239,92718,100633,123784,123734,123798,80111,90768,93354,92966,93149,123818,123978,107483,102751,102827,136952,121395,121693,121366,121302,121146,121628,121447,149814,151395,85779,89649,86193,89583,89782,89595,89636,89639,86181,86302,89681,100521,99541,135702,101828,86904,92844,125786,150711,119215
76,146580,154533,153875,153648,154001,158038,153978,153958,153978,158030,154659,154665,147259,154501,154097,156461,142606,142585,154908,154332,154408,154408,154143,154559,153739,153907,153895,153931,153887,154993,158770,154343,154891,154011,154011,154552,154949,155002,147082,154521,154467,0,154490,154657,154632,154653,154683,154681,154653,154688,154637,154615,153323,154828,154655,154720,154698,154869,154918,154787,150800,154954,153794,150748,147256,154019,153896,154536,155431,155033,154820,154127,154453,154389,154413,154396,154380,155071,89889,110666,131379,155217,157023,147069,150340,154797,154782,154667,150853,154847,154783,154025,150248,154696,154687,154793,155071,154581,154592,154720,150374,157744,155433,158506,154346,154367,154368,154363,154283,154366,154372,154387,154367,154370,154433,154415,154362,154348,154366,154290,154346,154372,154352,154346,154372,154370,154328,154258,154370,154432,154385,154372,154324,155121,155120,153920,153915,153995,154515,154706,154780,154779,154734,153930,153970,155651,154972,154970,151022,153053,152969,153075,153082,153096,152959,153090,154552,154517,154621,154972,154665,154949,154929,154952,155012,154972,154616,154588,154952,154094,154487,153679,154046,154371,153861,153923,154096,153636
77,152780,100891,124601,137790,126776,137381,126790,126810,126791,137624,106878,106824,147599,95168,126134,151264,149499,149437,105838,147736,95095,95086,125380,107624,108216,124436,124447,124593,124452,109301,149396,111330,97449,124411,124429,106256,101254,102754,145743,93999,79083,154490,0,92359,92536,92320,92372,92324,92310,92200,92442,92405,137599,92274,99996,99377,85788,100741,101058,100423,152914,98773,106439,151685,146011,125534,124484,76481,133544,92433,101992,125712,95177,95153,95256,95206,93794,103567,153822,154349,155618,126822,145020,145656,135909,98383,98468,98362,111950,96665,96608,124813,135216,94371,108816,99010,102936,93957,92843,100869,135407,140513,138979,138908,94646,94793,94576,94976,94885,95051,94842,94768,94795,95004,95351,94698,94940,94833,95004,94786,94637,94835,94958,94928,94801,95122,94822,94963,95021,94755,94899,94652,94995,102630,110295,124431,124489,124544,93982,101304,94498,94276,94388,124411,124758,114306,111197,111066,137096,126513,126960,126461,126495,126490,126716,126511,149499,150953,97904,100668,98004,100707,100785,100685,100762,100662,98004,98106,100743,109908,99359,137913,110710,87046,103037,126765,150702,124890
78,153412,89656,127367,131492,129381,140003,129377,129377,129378,140204,95227,95590,148431,80576,128143,151797,149698,149633,87507,147567,80127,80043,128111,96659,89518,127433,127359,127409,127446,90606,144364,93892,83110,127332,127409,95031,100354,82667,145905,66046,78089,154657,92359,0,4321,4165,3535,3586,4136,3625,3696,4195,131047,101202,75788,74524,96589,86900,87322,78014,152980,107505,86417,151557,145924,128495,127264,91250,127089,93085,79848,127814,80105,80447,80060,80164,78946,91571,154314,154290,155496,118589,142232,145902,137264,105874,105861,105607,117137,105142,105160,127605,137157,102583,98491,73496,89433,65310,101887,106513,137220,134476,137262,134792,80682,80193,80746,80527,80274,80605,80311,80423,80232,80528,80969,80755,80282,80336,80696,80186,80632,80313,80488,80569,80367,80538,80944,80571,80477,80443,80629,80376,80420,90897,97550,127416,127332,127362,65559,87770,101848,101379,101935,127385,127419,100392,94014,93898,138217,120657,120971,120500,120433,120236,120719,120586,150150,151763,84894,88949,85222,88835,88877,88923,89199,88971,85286,85229,88875,91569,106768,132194,93229,97284,91115,129141,150845,119553
79,153443,90061,127540,131662,129459,140050,129455,129455,129456,140231,95422,95718,148453,80703,128160,151857,149725,149639,87713,147590,80353,80269,128137,96759,89760,127606,127512,127562,127599,90761,144351,94075,83350,127482,127559,95111,100517,82717,145940,66267,78238,154632,92536,4321,0,4659,4175,4162,4655,4197,4355,4870,131110,101345,76001,74707,96610,87269,87638,78068,153039,107611,86455,151549,145917,128627,127441,91397,127169,93228,80062,127906,80317,80604,80338,80444,78881,91657,154311,154335,155496,118673,142357,145937,137351,106088,106096,105757,117258,105259,105221,127755,137237,102708,98577,73780,89718,65578,101934,106692,137290,134501,137247,134828,80803,80411,80868,80682,80524,80871,80485,80541,80450,80641,81133,80912,80467,80516,80832,80393,80819,80507,80665,80705,80561,80673,81047,80715,80590,80577,80752,80549,80634,91359,97643,127569,127485,127535,65806,87843,102125,101513,102181,127555,127607,100601,94076,93972,138258,120786,121018,120647,120581,120405,120807,120695,150174,151840,85071,89089,85360,88980,89023,89068,89307,89111,85435,85382,89020,91867,106878,132343,93510,97275,91327,129241,150847,119545
80,153392,89939,127436,131474,129347,139997,129343,129343,129344,140178,95389,95676,148486,80706,128219,151857,149790,149704,87732,147576,80249,80165,128087,96659,89616,127502,127428,127478,127515,90837,144383,93878,83163,127401,127478,95008,100388,82706,146008,66360,78165,154653,92320,4165,4659,0,3923,4112,4146,4049,4218,4308,131029,101317,75876,74664,96504,87071,87429,77972,153038,107551,86289,151632,146106,128532,127337,91368,127286,93189,80104,127857,80156,80541,80223,80333,78815,91841,154352,154368,155534,118625,142346,146128,137478,106054,106021,105706,117213,105244,105193,127674,137324,102768,98646,73639,89659,65758,101876,106519,137400,134517,137289,134883,80768,80342,80810,80655,80430,80693,80420,80567,80361,80600,81089,80877,80368,80499,80847,80330,80761,80421,80621,80678,80476,80611,81028,80700,80549,80591,80778,80547,80611,91176,97663,127485,127401,127431,65892,87945,102025,101506,102065,127447,127488,100602,94176,94156,138148,120716,121032,120579,120474,120336,120761,120625,150211,151864,84956,88971,85244,88830,88874,88898,89173,88993,85328,85257,88871,91739,106907,132196,93371,97188,91440,129126,150828,119660
81,153432,89857,127537,131533,129509,140081,129505,129505,129506,140262,95299,95668,148492,80671,128219,151817,149790,149704,87621,147522,80109,80025,128209,96792,89566,127635,127529,127611,127648,90675,144401,93820,83359,127496,127573,94985,100534,82622,145926,66088,78273,154683,92372,3535,4175,3923,0,3514,3909,3759,3755,4102,131045,101247,75917,74648,96487,86970,87390,78062,153063,107529,86282,151555,145924,128672,127438,91274,127138,93236,79764,127896,80174,80502,80214,80334,78815,91707,154295,154349,155476,118549,142313,145884,137324,105999,105988,105675,117247,105116,105152,127769,137243,102595,98545,73773,89718,65406,101885,106540,137288,134523,137140,134759,80799,80342,80825,80571,80535,80820,80504,80512,80381,80694,81125,80894,80466,80489,80746,80355,80774,80465,80636,80619,80520,80727,81041,80700,80624,80540,80768,80546,80584,91042,97588,127586,127502,127532,65862,87998,102039,101475,102096,127555,127589,100516,93900,94000,138153,120649,120922,120550,120468,120335,120692,120600,150155,151826,85133,89000,85325,88905,88928,88991,89214,89022,85367,85389,88925,91574,106747,132235,93230,97145,91185,129262,150845,119632
83,153418,89969,127628,131526,129472,140077,129468,129468,129469,140259,95351,95753,148473,80649,128262,151797,149765,149700,87768,147513,80112,80028,128236,96841,89608,127727,127575,127703,127740,90713,144429,93916,83373,127541,127616,95204,100488,82596,145927,66096,78216,154681,92324,3586,4162,4112,3514,0,4092,3819,3620,4156,131083,101407,76009,74689,96573,87258,87692,78148,153049,107684,86391,151539,145923,128666,127531,91354,127163,93265,79943,127944,80081,80468,80105,80292,78795,91907,154272,154359,155490,118535,142301,145905,137376,106076,106085,105844,117316,105263,105244,127791,137232,102695,98683,73732,89864,65440,101942,106542,137297,134553,137200,134807,80750,80291,80794,80588,80461,80757,80407,80469,80310,80578,81022,80845,80349,80415,80738,80279,80745,80388,80584,80611,80443,80630,80992,80621,80527,80483,80701,80480,80537,91139,97680,127676,127593,127622,65689,87982,102076,101534,102155,127645,127680,100607,94101,93950,138155,120706,121019,120588,120524,120389,120789,120657,150175,151826,85185,89142,85489,89058,89081,89123,89355,89164,85553,85496,89078,91667,106889,132270,93377,97252,91227,129196,150847,119680
85,153392,89909,127436,131474,129348,139998,129344,129344,129345,140179,95366,95673,148486,80666,128219,151857,149770,149704,87734,147576,80272,80188,128086,96649,89605,127502,127428,127478,127515,90836,144383,93867,83142,127401,127478,95017,100388,82708,146008,66349,78166,154653,92310,4136,4655,4146,3909,4092,0,4029,4214,4317,131029,101307,75877,74646,96502,87060,87418,77973,153038,107541,86289,151632,146106,128533,127337,91365,127288,93189,80106,127856,80180,80564,80246,80356,78816,91843,154352,154368,155534,118627,142346,146128,137478,106052,106019,105704,117184,105234,105183,127674,137324,102758,98635,73640,89673,65749,101866,106515,137400,134517,137289,134883,80748,80324,80792,80637,80412,80716,80402,80549,80343,80582,81071,80859,80350,80481,80829,80312,80743,80403,80603,80660,80458,80593,81010,80682,80531,80573,80760,80529,80593,91146,97610,127485,127401,127431,65881,87912,101994,101496,102035,127447,127488,100592,94178,94158,138148,120713,121029,120576,120471,120333,120758,120622,150211,151864,84985,88947,85266,88852,88896,88920,89195,88969,85350,85279,88893,91708,106897,132196,93321,97177,91409,129126,150828,119660
87,153478,89917,127387,131571,129361,139971,129357,129357,129358,140152,95320,95658,148518,80690,128171,151797,149846,149760,87625,147583,80261,80177,128112,96742,89531,127453,127379,127429,127466,90613,144393,93829,83096,127352,127429,95063,100529,82785,145959,66018,78122,154688,92200,3625,4197,4049,3759,3819,4029,0,3654,4240,131054,101358,75774,74522,96526,87028,87475,78029,153077,107662,86232,151658,145957,128543,127288,91348,127217,93216,79850,127864,80233,80569,80251,80379,78779,91827,154305,154351,155520,118588,142289,145973,137388,106131,106140,105810,117299,105267,105251,127625,137249,102697,98526,73531,89734,65336,101926,106483,137294,134639,137216,134919,80766,80333,80810,80614,80420,80771,80452,80517,80352,80626,81053,80861,80349,80484,80764,80292,80761,80433,80604,80637,80488,80657,81009,80679,80575,80558,80697,80517,80582,90976,97496,127436,127352,127382,65596,87862,102150,101608,102206,127405,127439,100608,93991,93837,138179,120704,121068,120604,120548,120401,120843,120654,150209,151883,84714,88778,85101,88682,88695,88740,89017,88800,85160,85094,88702,91656,106856,132261,93307,97118,91166,129112,150876,119716
89,153383,90108,127389,131634,129355,139990,129351,129351,129352,140151,95444,95793,148517,80627,128115,151736,149736,149671,87692,147577,80186,80102,128061,96837,89588,127455,127381,127431,127468,90727,144373,93783,83388,127366,127443,95242,100500,82888,145906,66158,78350,154637,92442,3696,4355,4218,3755,3620,4214,3654,0,4296,131045,101373,75947,74631,96686,87215,87630,78010,153011,107556,86263,151567,145943,128492,127290,91408,127294,93217,80015,127783,80139,80450,80070,80217,78988,91663,154337,154356,155518,118528,142304,145923,137329,106108,106117,105752,117211,105194,105201,127639,137288,102724,98674,73767,89710,65469,101867,106664,137326,134569,137267,134844,80763,80294,80823,80618,80458,80716,80413,80536,80313,80596,81068,80858,80414,80444,80768,80350,80712,80419,80569,80641,80469,80666,81025,80656,80563,80566,80744,80472,80562,91077,97731,127438,127354,127384,65873,88019,102181,101645,102225,127407,127441,100735,93873,93952,138231,120916,121204,120801,120653,120565,120946,120827,150152,151822,84887,89004,85281,88843,88886,88931,89186,89026,85362,85255,88883,91566,106892,132276,93190,97365,91244,129136,150851,119614
90,153432,90127,127421,131520,129341,140006,129337,129337,129338,140167,95187,95601,148520,80525,128186,151818,149765,149719,87644,147561,80081,79997,128060,96562,89614,127487,127413,127463,127500,90653,144398,93916,83342,127386,127463,94954,100413,82705,145990,66503,78077,154615,92405,4195,4870,4308,4102,4156,4317,4240,4296,0,131079,101308,76001,74801,96469,87041,87487,78123,153063,107500,86411,151562,146007,128538,127320,91358,127131,92956,80250,127813,80025,80360,80016,80171,78874,91610,154314,154371,155542,118479,142237,145922,137410,105989,105978,105679,117031,105019,105037,127659,137338,102634,98380,73942,89678,65826,101777,106530,137408,134415,137189,134845,80570,80093,80614,80454,80293,80613,80228,80312,80112,80408,80936,80659,80234,80262,80646,80140,80559,80229,80407,80454,80284,80440,80832,80459,80357,80343,80556,80312,80374,91021,97579,127470,127386,127416,66071,87986,101948,101433,101992,127439,127473,100566,93973,93857,138258,120648,120930,120511,120405,120279,120699,120557,150145,151802,85034,88980,85277,88940,88965,88987,89219,89002,85383,85353,88960,91741,106763,132244,93364,97174,91227,129168,150845,119565
91,152277,135223,142140,67583,143004,151213,143004,143004,143005,151182,138438,138584,153933,135277,143154,153137,154786,154772,135816,151359,135082,135082,142531,138569,127205,142214,142129,142188,142193,135136,152242,129489,135927,142292,142314,138180,135829,134110,145011,128917,134507,153323,137599,131047,131110,131029,131045,131083,131029,131054,131045,131079,0,139831,133082,132987,138410,136744,137039,133542,154102,141552,125714,154802,145383,142376,142247,137254,141342,137947,134680,142796,135161,135164,135166,135154,135264,138133,153104,152356,153509,141998,150829,145266,148038,141057,141101,140952,134645,141112,140820,142436,147705,139857,139044,132650,136729,128818,140042,140445,147742,150257,144789,149321,135071,135253,135032,135098,135235,135093,135120,135090,135230,135273,135384,135142,135068,135233,135089,134962,135107,135094,135177,135090,135095,135249,135086,135150,135261,135155,135200,135207,135224,137476,137029,142139,142149,142149,128779,137072,139831,139757,139768,142135,142117,140237,137766,137687,147903,135505,135633,135487,135440,135282,135601,135597,152807,152003,136012,136892,136045,136965,136946,136939,137042,136907,136127,136175,136946,128306,140847,69026,128483,139050,133405,143031,150493,135892
92,153026,108817,121680,139950,123737,135734,123749,123772,123749,135891,111844,112339,147854,103218,123341,151908,150273,150200,111579,148425,103112,103073,122384,111916,114567,121592,121504,121680,121611,115407,149632,112613,104863,121532,121580,111565,103416,109168,145083,103267,92112,154828,92274,101202,101345,101317,101247,101407,101307,101358,101373,101308,139831,0,107345,106628,67141,107646,107903,107272,153307,92549,112779,150803,145352,122693,121525,84320,134074,101928,109945,122699,103203,103129,103138,103097,102152,110228,154701,154931,154901,129156,145508,145117,137961,92896,92986,93363,109006,90652,90636,121907,137975,79755,113281,106581,108017,103353,87186,100669,138004,141099,140884,140351,103185,103215,103157,103125,103325,103497,103149,103119,103210,103333,103533,103128,103225,103271,103142,103300,103082,103180,103294,103128,103181,103271,103284,103297,103376,103093,103135,103149,103230,108893,113892,121459,121506,121543,103222,108755,82798,82545,82827,121745,121772,117859,115725,115693,137290,127557,127803,127480,127328,127379,127603,127512,149829,151426,106301,104526,106463,104461,104537,104435,104660,104514,106440,106323,104438,111824,93562,140224,112546,72746,110728,124386,150373,127047
98,153301,98238,130044,133885,131125,141388,131114,131115,131115,141616,102288,102544,149085,90290,130936,151648,149975,149846,86942,147914,89490,89414,130371,103552,93716,129963,129915,130088,129991,89613,144148,98483,92521,129980,129997,102024,106674,81477,146234,75851,87871,154655,99996,75788,76001,75876,75917,76009,75877,75774,75947,76001,133082,107345,0,7519,103495,94831,95115,75667,153586,111775,92488,152046,146367,130855,129967,99074,127313,100399,77695,130170,89677,89615,89701,89617,88903,98411,154261,154285,155645,114296,142044,145962,138383,110491,110534,110142,119951,109890,109858,130147,138340,108773,104492,13829,96991,75472,107291,111360,138507,134474,138706,137294,89544,89610,89451,89637,89688,90076,89448,89789,89596,89730,89932,89476,89302,89460,89759,89240,89471,89433,89603,89710,89505,89756,89663,89573,89713,89643,89921,89604,89676,99290,104932,129902,129906,129976,75461,95421,107684,107221,107631,130034,130068,100272,92692,92565,139483,124292,124514,124221,124180,124124,124325,124201,150645,151887,92637,95747,92663,95473,95680,95545,95969,95735,92742,92559,95545,96812,110484,134573,98174,104320,98496,131129,150896,122976
99,153231,97496,129816,133655,130974,141332,130963,130963,130964,141525,101704,102048,148992,89602,130731,151650,149987,149895,86111,147980,88820,88744,130146,102947,92820,129703,129696,129843,129731,88959,144142,97674,91831,129784,129841,101301,106115,80441,146183,74605,86979,154720,99377,74524,74707,74664,74648,74689,74646,74522,74631,74801,132987,106628,7519,0,103077,94022,94475,74844,153571,111491,91624,151947,146296,130790,129735,98293,127172,99553,76489,130111,88974,88975,89095,88927,88182,97682,154381,154327,155526,113638,141877,145942,138111,110207,110277,109916,119467,109490,109490,129940,138023,108270,104241,11687,96261,74226,106854,111144,138309,133993,138556,137173,88817,88792,88707,88936,88935,89332,88717,89028,88778,88942,89269,88820,88670,88800,89067,88588,88755,88733,88854,88990,88777,88984,88930,88870,88900,88961,89274,88879,88949,98396,104620,129683,129687,129727,74217,94898,107475,107000,107416,129815,129825,99533,92179,92044,139356,123783,124025,123707,123646,123677,123831,123707,150572,151814,91725,95031,91711,94778,95002,94890,95119,95019,91800,91730,94890,95990,110137,134356,97444,103969,97646,130888,150824,122770
101,152549,103818,118591,138867,121139,133759,121119,121145,121149,134107,108013,108461,147527,98511,121084,151492,150281,150268,107761,148316,98613,98576,118688,108610,111204,118503,118433,118721,118522,112314,149115,108824,100346,118530,118564,108127,98939,105757,144667,98369,86212,154698,85788,96589,96610,96504,96487,96573,96502,96526,96686,96469,138410,67141,103495,103077,0,103800,104167,103206,152919,86817,109302,150480,144913,119792,118467,75361,132513,96409,105251,120389,98590,98607,98670,98543,97903,106724,154500,154821,154950,127739,145112,144821,137017,87367,87491,87682,104643,84496,84269,118918,136624,70063,110171,102312,104209,98484,79752,94762,137043,139985,139679,138456,98646,98486,98595,98670,98568,98607,98456,98557,98489,98588,98702,98667,98527,98674,98625,98524,98649,98421,98607,98616,98442,98619,98836,98649,98599,98480,98634,98507,98575,105773,110730,118409,118452,118498,98342,104278,80662,80530,80700,118662,118785,114965,112695,112483,136521,124959,125461,124789,124714,124936,125292,124891,149677,151501,101537,99457,101740,99339,99349,99324,99401,99446,101710,101770,99267,107728,88041,139056,109085,70179,106633,121837,150346,124393
103,153540,89015,129743,136724,131221,141695,131201,131201,131202,141864,98913,99485,149214,85889,130323,151646,150206,150255,101416,147716,85676,85626,130008,100569,103952,129642,129625,129811,129644,105948,148300,106742,87819,129715,129790,98561,107130,99448,146728,89604,88798,154869,100741,86900,87269,87071,86970,87258,87060,87028,87215,87041,136744,107646,94831,94022,103800,0,1131,95692,153277,112267,102655,151989,146785,130705,129751,99128,131291,101025,97972,129963,85583,85619,85720,85675,75794,94099,154571,154681,155806,125279,143531,146443,139024,110800,110863,111014,120225,110642,110529,129882,138928,108277,101808,93376,88494,89749,107952,112237,139301,138635,137825,136386,85846,85808,85827,85867,85997,86220,85847,85963,85808,86127,86642,85954,86059,85889,85975,85825,85870,85830,85969,85880,85890,86162,86214,86139,86127,85950,85971,86051,86078,93310,106068,129651,129629,129689,89749,86796,108056,107801,107926,129610,129720,111576,106450,106293,139992,120388,120966,120251,120302,120309,120554,120349,150027,151724,90148,93422,90147,93390,93440,93348,93688,93410,90371,90376,93446,105713,111656,137117,106906,103166,93536,131187,150985,121670
104,153615,89063,129998,137152,131471,141796,131451,131451,131452,141999,99209,99778,149253,86122,130542,152014,150311,150319,101700,147802,85840,85771,130148,100835,104451,129877,129857,130065,129879,106268,148298,107281,88516,129903,129998,98969,107580,99697,147096,90029,89258,154918,101058,87322,87638,87429,87390,87692,87418,87475,87630,87487,137039,107903,95115,94475,104167,1131,0,96134,153270,112499,103191,151953,147095,130933,129966,99361,131839,101365,98411,130089,85655,85778,85822,85737,76024,94660,154693,154814,155873,125760,143866,146828,139311,111196,111289,111457,120744,110990,110954,130091,139147,108700,102275,93772,89039,90012,108396,112783,139549,138983,138282,136510,86009,85998,85971,86087,86206,86348,86069,86187,85976,86368,86810,86057,86217,86052,86195,86048,85994,86053,86187,86076,86113,86382,86319,86354,86348,86158,86170,86250,86260,93743,106328,129863,129841,129921,90040,87152,108259,107988,108167,129825,129975,112352,106824,106678,140324,120792,121342,120721,120669,120694,120913,120738,150198,151887,90330,93582,90367,93568,93630,93535,93876,93590,90554,90604,93676,106222,112059,137473,107474,103570,93961,131468,151084,122249
105,153243,97673,129560,134157,131058,141385,131045,131067,131046,141549,101550,101615,148935,90389,130403,151717,150190,150150,86773,147944,89898,89843,130125,102545,95269,129472,129451,129544,129481,63828,138792,99324,93135,129514,129608,100908,107225,83016,146353,78179,89643,154787,100423,78014,78068,77972,78062,78148,77973,78029,78010,78123,133542,107272,75667,74844,103206,95692,96134,0,153406,111861,93120,151976,146430,130344,129394,98977,127140,101141,68585,129897,89967,90223,89991,89969,88544,98308,154473,154628,155632,117919,142497,146108,138781,110097,110140,110199,119749,109621,109593,129711,138955,108165,103827,73812,97193,77504,107301,112112,138871,134049,138451,136813,90262,90199,90294,90301,90095,90614,89995,90315,90173,90359,90778,90279,90149,90135,90403,89994,90266,90106,90153,90313,90157,90322,90596,90216,90343,90266,90635,90078,90165,98545,104501,129446,129426,129473,77503,95871,108088,107544,107937,129436,129447,100670,83444,83500,139478,123868,124073,123743,123792,123503,123781,123754,150484,151838,93525,96269,93632,96046,96242,96151,96224,96257,93763,93619,96147,97369,111507,134834,98423,104515,98487,130892,150937,123695
106,136937,153441,153247,154734,153431,158092,153448,153448,153448,157989,153697,153635,148486,153191,153544,155748,151406,151402,153883,154695,153285,153285,153259,153629,152641,153220,153172,153249,153220,153511,159902,152884,153576,153208,153208,153582,152579,153527,143691,153460,153078,150800,152914,152980,153039,153038,153063,153049,153038,153077,153011,153063,154102,153307,153586,153571,152919,153277,153270,153406,0,153243,152635,148407,144283,153352,153195,152976,154603,152995,153337,153493,153243,153273,153285,153225,153210,153760,149952,148883,153834,153881,155839,143522,148499,153128,153127,153234,153187,153210,153254,153253,148880,153412,153602,153481,153414,153413,153071,152996,148964,157190,154478,159388,153309,153326,153359,153265,153283,153292,153306,153329,153326,153320,153289,153304,153234,153310,153309,153335,153349,153326,153266,153329,153326,153300,153327,153230,153320,153309,153308,153306,153300,153935,153984,153165,153192,153214,153438,153311,152981,153139,152988,153253,153382,154061,153796,153764,149429,154524,154590,154497,154546,154596,154612,154504,153338,154505,153774,153842,153775,153827,153845,153845,153853,153842,153803,153774,153849,152571,152990,154778,152538,152963,152290,153391,154543,154177
107,153579,114623,124547,142059,126642,138020,126615,126635,126666,138225,115019,115376,149025,107929,126007,151570,150676,150607,115050,148474,107733,107703,125182,116106,117909,124421,124518,124489,124451,118492,150827,118840,110178,124443,124426,115058,112327,113471,146789,108899,99638,154954,98773,107505,107611,107551,107529,107684,107541,107662,107556,107500,141552,92549,111775,111491,86817,112267,112499,111861,153243,0,117143,151792,146708,125494,124586,97597,135649,107255,113403,125840,107749,107775,107790,107687,107880,114230,154679,154802,155617,131098,145399,146569,138737,42912,42983,44538,92839,38245,38264,124776,139043,94244,116944,111249,112419,108751,36724,105791,139344,142084,141376,142603,107797,107736,107804,107719,107841,107726,107799,107593,107749,107896,107894,107772,107764,107857,107776,107641,107760,107789,107840,107742,107813,107893,107917,107712,107907,107692,107693,107779,107898,112370,118227,124510,124538,124570,108543,112588,96114,96002,96088,124799,124665,121092,119248,118963,139810,130375,130722,130347,130270,130284,130502,130302,149739,151418,110677,111554,110802,111595,111532,111559,111627,111542,110909,110792,111525,118450,62533,142062,119047,89369,114479,126989,151237,130918
109,152628,104531,127051,126993,128551,138996,128549,128573,128550,139028,107665,107445,150232,98378,128042,151730,151217,151085,99365,148312,98003,98003,127715,108148,40490,127052,126979,127100,127023,102905,149102,52616,99424,127055,127115,106922,112050,96338,145084,81093,96620,153794,106439,86417,86455,86289,86282,86391,86289,86232,86263,86411,125714,112779,92488,91624,109302,102655,103191,93120,152635,117143,0,153030,145151,127923,127111,105645,128138,107466,94843,127816,98022,98248,98019,97992,97023,105876,153411,153714,154683,125690,143793,145168,139286,115980,116057,115894,117763,115279,115000,127273,139364,113683,110148,90871,104331,80579,113043,116394,139367,136689,137042,140528,98176,98147,98172,98437,98144,98290,98040,98228,98096,98331,98737,98190,98269,98257,98418,98082,98082,98113,98226,98387,98084,98352,98281,98306,98341,98201,98341,98035,98196,105387,110561,126981,126980,126977,80916,102748,114041,113555,113900,127142,127056,110426,105526,105302,141003,120679,121016,120637,120649,120213,120918,120685,149989,152343,100708,103944,100760,103950,104094,103934,103971,103956,100762,101012,103955,46548,116219,127183,48893,109914,94493,128362,151395,126337
111,156369,151455,153666,154870,153570,157519,153570,153570,153570,157473,152280,152419,130440,151266,153861,156092,131069,130876,152412,153539,151261,151265,153371,152357,153084,153666,153686,153670,153666,152315,159077,152410,152004,153668,153671,152150,150120,152048,149888,151604,151121,150748,151685,151557,151549,151632,151555,151539,151632,151658,151567,151562,154802,150803,152046,151947,150480,151989,151953,151976,148407,151792,153030,0,150074,153773,153655,150531,156761,151974,152442,153756,151286,151376,151245,151281,151245,152282,150527,139736,143490,153347,155666,149401,144473,151856,151856,151869,155963,151848,151846,153719,144459,150811,152446,151873,151992,151545,151602,151800,144366,157512,155350,157791,151285,151322,151276,151328,151312,151276,151325,151289,151300,151345,151277,151311,151312,151292,151311,151284,151305,151325,151284,151311,151345,151351,151285,151344,151345,151328,151292,151259,151307,152624,152735,153682,153706,153706,151555,152151,151684,151739,151706,153704,153712,153106,152399,152382,140438,155760,155755,155756,155689,155642,155798,155714,154017,154960,152435,151737,152319,151647,151637,151658,151675,151737,152350,152403,151642,152241,151866,155084,152266,151683,152580,153579,154194,154463
